EntryID,taxonomyID,taxon_name,umap_x,umap_y,kmeans_cluster
O14187,284812,S. pombe,11.448092,7.052108,5
Q10153,284812,S. pombe,11.429896,3.3519843,16
O13712,284812,S. pombe,9.324958,8.534694,13
O14254,284812,S. pombe,7.4773135,10.441814,7
O94667,284812,S. pombe,10.406178,9.488781,15
O94655,284812,S. pombe,14.181919,18.311117,3
O94710,284812,S. pombe,10.378863,12.593548,3
Q9P7F5,284812,S. pombe,6.233851,8.925187,10
O94270,284812,S. pombe,11.286412,3.5009162,16
O59806,284812,S. pombe,9.962158,12.922527,2
O60188,284812,S. pombe,10.237218,11.009936,2
Q9UR27,284812,S. pombe,6.834326,9.10871,10
O60163,284812,S. pombe,9.047014,14.713957,3
Q09834,284812,S. pombe,13.977497,-0.42898938,19
O59668,284812,S. pombe,10.959811,11.809639,2
O13602,284812,S. pombe,9.023732,10.580742,14
P87131,284812,S. pombe,9.824317,14.373561,3
Q9HDY9,284812,S. pombe,6.5139594,6.2636,9
P36587,284812,S. pombe,10.292419,13.318936,3
Q09804,284812,S. pombe,9.667986,10.748815,12
Q9UUH7,284812,S. pombe,10.337818,10.945827,14
O74510,284812,S. pombe,7.910225,8.807443,7
Q9UTL4,284812,S. pombe,11.202512,3.295322,16
Q9UUA7,284812,S. pombe,7.275413,9.562713,7
Q1MTR5,284812,S. pombe,7.254933,7.369199,13
A6X980,284812,S. pombe,10.13376,10.201959,14
Q9URX3,284812,S. pombe,9.598762,14.633926,3
O36029,284812,S. pombe,8.512432,8.071463,15
Q09794,284812,S. pombe,11.708383,6.901244,5
O13819,284812,S. pombe,11.011896,12.334649,2
O14100,284812,S. pombe,9.832786,7.805505,13
Q09755,284812,S. pombe,9.658082,14.932192,3
P87179,284812,S. pombe,6.4730496,6.2629385,9
Q10268,284812,S. pombe,10.469268,7.8768597,5
O13727,284812,S. pombe,7.6283617,9.315097,7
P87159,284812,S. pombe,9.54791,8.313957,13
P87138,284812,S. pombe,10.245449,13.371932,2
O14053,284812,S. pombe,13.850793,11.533824,2
P40996,284812,S. pombe,11.9885025,9.403761,6
Q10489,284812,S. pombe,10.08754,14.631924,3
O60109,284812,S. pombe,6.489002,4.500222,8
Q9P7V3,284812,S. pombe,10.243003,11.144341,2
Q9P6I7,284812,S. pombe,9.737092,14.759592,3
O13914,284812,S. pombe,9.614971,13.757935,2
Q92355,284812,S. pombe,11.904089,9.943338,6
O13731,284812,S. pombe,10.971811,8.091829,5
O14304,284812,S. pombe,10.210762,12.234618,2
Q8TFF9,284812,S. pombe,10.214562,14.056844,3
O74391,284812,S. pombe,8.355371,11.81383,15
O94395,284812,S. pombe,10.537094,11.976815,2
O14015,284812,S. pombe,9.592032,7.856424,13
Q9P6I6,284812,S. pombe,7.315699,9.39858,7
Q9USV1,284812,S. pombe,9.3888645,7.830371,13
P87228,284812,S. pombe,9.833136,14.283562,3
O14047,284812,S. pombe,13.275735,9.560321,11
O14341,284812,S. pombe,10.027284,11.412097,14
G2TRP0,284812,S. pombe,8.074938,8.821369,7
O14195,284812,S. pombe,9.775861,13.051798,2
P32834,284812,S. pombe,6.0959477,5.8216753,8
Q9P7W8,284812,S. pombe,10.467923,10.802201,14
O42948,284812,S. pombe,9.053234,9.484428,14
P05733,284812,S. pombe,6.8740325,10.444882,13
Q09791,284812,S. pombe,9.0051985,7.754724,13
O42932,284812,S. pombe,9.998692,7.7312994,15
O74309,284812,S. pombe,13.61536,11.378888,14
O94459,284812,S. pombe,10.184182,10.89553,14
Q10439,284812,S. pombe,10.219363,13.238889,3
O74311,284812,S. pombe,12.607687,12.20747,11
P87027,284812,S. pombe,14.182065,18.305439,3
Q9USM7,284812,S. pombe,8.570974,10.925685,16
P78890,284812,S. pombe,10.446161,7.5974894,9
O14010,284812,S. pombe,8.386554,9.445375,7
Q09172,284812,S. pombe,10.617891,10.695916,6
P26659,284812,S. pombe,11.236396,12.163541,3
Q10094,284812,S. pombe,10.350177,13.490721,3
Q10239,284812,S. pombe,9.663833,8.60567,13
O14258,284812,S. pombe,11.04166,6.7118917,5
Q10136,284812,S. pombe,11.423046,6.6189084,5
O14212,284812,S. pombe,10.244263,10.8735895,14
O13930,284812,S. pombe,10.243868,9.192948,15
Q9P7L5,284812,S. pombe,9.56872,15.303631,11
O74824,284812,S. pombe,11.220102,11.972197,3
O13453,284812,S. pombe,10.820203,9.519399,6
O59781,284812,S. pombe,10.692246,12.133803,2
Q09872,284812,S. pombe,9.133805,9.119216,14
Q12702,284812,S. pombe,12.998361,11.798286,11
P50531,284812,S. pombe,10.318503,10.726441,14
P87128,284812,S. pombe,9.90359,8.484947,15
P0CT84,284812,S. pombe,6.98235,10.363512,7
O94716,284812,S. pombe,8.873123,9.128892,7
O74484,284812,S. pombe,9.411505,14.018773,3
O74905,284812,S. pombe,8.968926,13.003427,2
P79082,284812,S. pombe,8.455047,10.885879,6
Q9P6K3,284812,S. pombe,9.917773,10.006896,14
O14220,284812,S. pombe,9.428462,8.932098,13
P15398,284812,S. pombe,12.32522,7.711446,9
Q9UUG3,284812,S. pombe,10.246557,11.596513,2
Q9P7K9,284812,S. pombe,9.35899,14.982647,3
P34068,284812,S. pombe,6.960587,8.696451,13
Q10215,284812,S. pombe,9.433597,12.918804,3
O94365,284812,S. pombe,13.860428,11.518803,3
Q09864,284812,S. pombe,9.0751915,13.293125,2
O74331,284812,S. pombe,9.143772,9.60737,14
O74442,284812,S. pombe,10.9677305,11.613437,6
Q9Y7J5,284812,S. pombe,10.638759,11.255352,2
O13748,284812,S. pombe,10.793834,13.171621,3
P52808,284812,S. pombe,8.912468,13.227162,2
Q9P7W6,284812,S. pombe,10.552212,12.126768,2
Q9UR09,284812,S. pombe,6.393817,6.148697,9
P0CF96,284812,S. pombe,8.964219,13.107999,15
O74939,284812,S. pombe,9.495808,7.9277763,13
O94242,284812,S. pombe,10.259482,13.15415,2
Q9USH2,284812,S. pombe,7.765429,10.128039,7
Q9URY9,284812,S. pombe,11.222154,11.828219,3
O14143,284812,S. pombe,7.14881,9.680541,7
O14337,284812,S. pombe,8.252634,10.036319,7
Q9UTT1,284812,S. pombe,10.892554,11.9760065,2
Q9HGP8,284812,S. pombe,6.0754013,7.665786,13
P78966,284812,S. pombe,12.503428,15.108819,3
Q9UTM1,284812,S. pombe,9.427532,8.57823,13
O74542,284812,S. pombe,9.743189,14.422906,3
P87133,284812,S. pombe,8.457046,10.351342,13
O94406,284812,S. pombe,9.516168,9.409108,13
Q9P7X1,284812,S. pombe,10.2460375,14.249183,11
P87227,284812,S. pombe,8.503442,9.4862995,14
O14066,284812,S. pombe,9.687741,10.746073,14
Q09808,284812,S. pombe,10.130478,9.125192,13
O13909,284812,S. pombe,8.003406,8.847929,7
Q09686,284812,S. pombe,10.464582,13.713405,3
Q9US27,284812,S. pombe,9.718202,11.73817,16
O14357,284812,S. pombe,11.187814,3.4511828,16
Q9US34,284812,S. pombe,9.655369,14.556339,3
O14022,284812,S. pombe,10.294442,12.245317,2
P29458,284812,S. pombe,10.543055,11.608752,2
O59710,284812,S. pombe,10.192597,13.690797,2
O74536,284812,S. pombe,13.002184,9.50324,6
O13942,284812,S. pombe,9.589905,10.201844,14
Q09746,284812,S. pombe,10.867034,10.47369,15
Q9C106,284812,S. pombe,10.550785,11.311548,2
Q9UTQ9,284812,S. pombe,7.299603,9.464077,7
P41838,284812,S. pombe,13.932684,11.559672,11
O14011,284812,S. pombe,13.690281,11.432389,6
O14057,284812,S. pombe,9.762173,14.1792965,3
O74343,284812,S. pombe,10.556116,12.075555,2
O74761,284812,S. pombe,10.759526,11.978948,2
Q9US04,284812,S. pombe,6.4475565,4.542512,8
O59782,284812,S. pombe,11.062027,2.8273342,16
O14040,284812,S. pombe,10.476113,11.937805,6
Q9Y822,284812,S. pombe,8.270745,10.1965475,7
Q9Y7Z6,284812,S. pombe,9.692093,8.678949,13
Q92340,284812,S. pombe,6.831933,6.428929,7
P25457,284812,S. pombe,8.443897,11.820839,15
O94288,284812,S. pombe,10.251718,10.899331,2
O74952,284812,S. pombe,10.282117,13.003845,2
Q2L4W6,284812,S. pombe,11.688637,6.7047467,5
O14031,284812,S. pombe,11.488312,3.0047224,16
Q9USU8,284812,S. pombe,9.416896,7.8226094,13
O94503,284812,S. pombe,12.151579,10.561803,2
Q10183,284812,S. pombe,9.611871,8.645094,13
O14274,284812,S. pombe,7.0803576,9.783251,7
O94462,284812,S. pombe,10.665115,8.806377,6
P48003,284812,S. pombe,7.985191,11.95939,14
O60072,284812,S. pombe,8.663232,15.406294,18
O94438,284812,S. pombe,6.941216,10.28805,7
O13958,284812,S. pombe,13.634093,9.543287,6
O13706,284812,S. pombe,10.47569,9.940592,15
Q92346,284812,S. pombe,8.894199,8.268077,13
P40371,284812,S. pombe,10.619265,10.512863,6
O13791,284812,S. pombe,9.299563,7.956175,13
O94721,284812,S. pombe,10.6898985,10.338395,15
O74395,284812,S. pombe,11.424857,2.1598814,19
Q9C0U9,284812,S. pombe,11.486857,2.072047,19
Q9USU9,284812,S. pombe,9.204135,7.8764305,13
Q10435,284812,S. pombe,12.019975,7.9556546,9
Q8TFG7,284812,S. pombe,11.051561,12.668215,3
Q9UTF8,284812,S. pombe,9.134589,10.109181,14
Q10073,284812,S. pombe,9.5958395,10.965239,15
P0CT97,284812,S. pombe,11.453788,3.081328,16
O14032,284812,S. pombe,10.794142,11.316052,2
O14026,284812,S. pombe,10.271541,9.278256,15
O13955,284812,S. pombe,10.236179,11.126678,2
Q09847,284812,S. pombe,10.173179,2.332958,16
Q09678,284812,S. pombe,6.1930294,8.911712,10
O94670,284812,S. pombe,9.506642,7.987499,13
Q10448,284812,S. pombe,7.5640917,9.112558,7
O74453,284812,S. pombe,13.758607,11.4420595,6
Q9Y810,284812,S. pombe,9.144884,11.061763,2
P50524,284812,S. pombe,11.0162945,11.4560175,2
O74465,284812,S. pombe,10.45439,11.9195175,2
Q10350,284812,S. pombe,10.371392,12.1809845,2
Q10103,284812,S. pombe,9.168088,8.826009,13
O13825,284812,S. pombe,7.490168,8.786626,7
P36599,284812,S. pombe,10.197529,12.259826,2
O60079,284812,S. pombe,10.033213,10.4788065,14
O59836,284812,S. pombe,9.684608,8.283491,13
Q9HDW1,284812,S. pombe,8.559338,13.681398,2
O60100,284812,S. pombe,12.280334,11.51314,2
Q9P7G0,284812,S. pombe,10.514682,11.091565,2
Q9UT02,284812,S. pombe,10.376541,12.38841,2
Q10415,284812,S. pombe,10.453609,12.994654,2
Q9URX8,284812,S. pombe,10.430771,10.57535,15
Q09908,284812,S. pombe,9.521718,7.9577837,13
P78813,284812,S. pombe,11.287812,7.9257407,9
O60126,284812,S. pombe,10.847054,12.586668,3
Q1MTR1,284812,S. pombe,10.353571,11.875135,2
P36597,284812,S. pombe,9.189781,13.677992,2
P33277,284812,S. pombe,10.216912,11.094372,14
Q9HDV9,284812,S. pombe,9.441913,12.780396,3
Q9C0V9,284812,S. pombe,9.322067,8.069536,13
P36596,284812,S. pombe,10.416405,11.361283,2
Q12701,284812,S. pombe,12.787218,9.342897,6
O14299,284812,S. pombe,9.86746,13.66478,2
Q8WZK0,284812,S. pombe,9.295973,9.499563,15
Q9HDX8,284812,S. pombe,10.271144,13.841332,3
Q9P7E7,284812,S. pombe,6.506446,6.2700715,13
A6X982,284812,S. pombe,10.201569,12.965892,2
O14211,284812,S. pombe,9.103099,10.281825,15
Q9P7W0,284812,S. pombe,9.217516,10.414187,15
Q9HFE4,284812,S. pombe,10.368831,13.846186,3
O74337,284812,S. pombe,9.673506,7.5275745,13
O74359,284812,S. pombe,9.023375,9.70631,14
O14450,284812,S. pombe,11.451961,10.684726,15
Q10112,284812,S. pombe,8.942508,9.63072,14
P0C016,284812,S. pombe,12.897869,10.608205,6
Q9UT32,284812,S. pombe,10.487428,10.280097,15
O59719,284812,S. pombe,9.221096,9.427915,14
P56286,284812,S. pombe,9.034625,13.416062,3
P05933,284812,S. pombe,15.718349,11.2051,11
O74747,284812,S. pombe,10.365992,9.377523,15
O43067,284812,S. pombe,9.369617,7.8283553,13
P55306,284812,S. pombe,7.352629,10.064478,7
Q9UTI3,284812,S. pombe,12.678138,11.73806,11
Q9URZ2,284812,S. pombe,9.051384,8.620258,15
Q9URX0,284812,S. pombe,10.512981,14.655508,3
Q9USH7,284812,S. pombe,13.068963,13.032935,3
P36626,284812,S. pombe,10.439701,9.295377,13
Q9C102,284812,S. pombe,8.852319,13.511045,2
O59727,284812,S. pombe,7.1958656,9.86325,7
Q9Y823,284812,S. pombe,9.45826,14.551251,3
O13945,284812,S. pombe,12.904752,9.506539,6
Q10434,284812,S. pombe,7.273962,9.718069,7
O74483,284812,S. pombe,10.692389,12.100542,2
Q10422,284812,S. pombe,11.202818,7.44072,5
O94238,284812,S. pombe,8.994467,11.926153,3
O74549,284812,S. pombe,11.8082695,12.82875,2
Q10108,284812,S. pombe,11.382617,6.7156,5
Q92349,284812,S. pombe,8.269286,14.550907,0
Q09786,284812,S. pombe,13.559031,11.264845,14
Q9Y809,284812,S. pombe,10.079686,10.98542,14
P87315,284812,S. pombe,10.540796,13.7491455,3
Q10752,284812,S. pombe,10.361772,11.554747,2
O74352,284812,S. pombe,10.831898,10.062718,15
O59741,284812,S. pombe,9.640216,9.13477,14
O13959,284812,S. pombe,12.55331,11.532794,11
Q10224,284812,S. pombe,10.786267,13.283323,11
Q9Y7V0,284812,S. pombe,7.1706595,6.91335,7
P78968,284812,S. pombe,10.489865,11.02029,6
O94487,284812,S. pombe,12.983405,9.532905,6
P78810,284812,S. pombe,11.211168,11.588992,2
O74314,284812,S. pombe,9.821589,13.26715,2
O74386,284812,S. pombe,10.923712,12.998113,3
Q09893,284812,S. pombe,9.600683,14.41357,3
P87214,284812,S. pombe,9.60395,13.808263,2
O43065,284812,S. pombe,10.742273,10.410684,6
O74497,284812,S. pombe,10.100102,9.603783,14
Q9USS6,284812,S. pombe,6.901898,5.0605955,8
O94286,284812,S. pombe,9.372836,13.6123085,3
Q09180,284812,S. pombe,9.626815,7.0661373,9
P59289,284812,S. pombe,6.8976164,10.433893,7
O13733,284812,S. pombe,10.200475,10.9683485,2
O13859,284812,S. pombe,9.317311,7.8290005,13
O59675,284812,S. pombe,8.825837,12.174504,2
O74458,284812,S. pombe,10.18886,10.967317,14
Q9P7C1,284812,S. pombe,9.227573,9.506954,14
Q09803,284812,S. pombe,10.086239,12.388961,3
Q9USR2,284812,S. pombe,10.934626,12.2660675,2
O13298,284812,S. pombe,10.878198,13.306624,3
P79051,284812,S. pombe,10.458799,11.191704,6
O14295,284812,S. pombe,9.831705,14.631752,3
O94325,284812,S. pombe,9.456765,8.930538,15
Q10097,284812,S. pombe,11.47809,1.9955076,19
P33075,284812,S. pombe,9.832301,13.259792,11
Q9HDZ0,284812,S. pombe,9.866808,14.233071,3
P36581,284812,S. pombe,9.454285,10.123034,14
Q9USX2,284812,S. pombe,6.2393346,8.936355,10
P36592,284812,S. pombe,10.697744,8.150555,5
O94311,284812,S. pombe,10.770558,9.639236,15
O59821,284812,S. pombe,10.689175,12.092553,2
Q10256,284812,S. pombe,11.202089,10.043963,6
O74752,284812,S. pombe,9.644032,11.916624,6
Q7Z996,284812,S. pombe,8.53506,9.691197,7
Q04418,559292,S. cerevisiae,10.224797,9.337218,15
Q12139,559292,S. cerevisiae,9.624089,9.14682,12
P80428,559292,S. cerevisiae,10.044909,11.281776,2
P25346,559292,S. cerevisiae,11.387878,2.184814,19
P22137,559292,S. cerevisiae,9.567213,15.308117,11
P37020,559292,S. cerevisiae,10.979647,2.896993,16
Q06592,559292,S. cerevisiae,9.431442,13.690863,3
P38875,559292,S. cerevisiae,6.6717424,5.335038,14
P50076,559292,S. cerevisiae,11.24467,3.2819963,16
Q08685,559292,S. cerevisiae,10.413552,11.996427,2
P33448,559292,S. cerevisiae,7.851778,9.102402,13
P05748,559292,S. cerevisiae,8.764636,11.9502125,3
P10961,559292,S. cerevisiae,9.937605,8.066181,5
P23638,559292,S. cerevisiae,5.8909774,17.282652,2
P25560,559292,S. cerevisiae,7.4964037,8.830776,7
P40041,559292,S. cerevisiae,9.18655,9.002975,13
P32611,559292,S. cerevisiae,8.554974,11.771207,14
Q12209,559292,S. cerevisiae,9.368062,10.327842,14
P40362,559292,S. cerevisiae,13.501245,11.360278,12
P31376,559292,S. cerevisiae,9.253316,8.4687,13
P02293,559292,S. cerevisiae,7.948514,11.785107,15
P32504,559292,S. cerevisiae,9.151951,9.151281,7
Q07555,559292,S. cerevisiae,9.365086,7.9250746,13
P20049,559292,S. cerevisiae,9.6547365,13.00278,2
P07834,559292,S. cerevisiae,13.396517,11.214505,6
Q04922,559292,S. cerevisiae,9.37497,7.982607,13
Q08968,559292,S. cerevisiae,9.648438,12.011619,2
P25349,559292,S. cerevisiae,9.608888,14.27954,3
Q12486,559292,S. cerevisiae,9.769263,14.161276,3
Q12074,559292,S. cerevisiae,9.585234,14.488947,3
Q03796,559292,S. cerevisiae,10.2864485,12.026331,2
P10662,559292,S. cerevisiae,9.482021,11.894619,14
P26188,559292,S. cerevisiae,9.66171,13.25578,2
Q06598,559292,S. cerevisiae,11.342488,2.6740565,16
P53155,559292,S. cerevisiae,10.347167,10.450368,2
P38962,559292,S. cerevisiae,11.418784,3.3802083,16
Q12222,559292,S. cerevisiae,13.48595,9.501886,6
P26309,559292,S. cerevisiae,13.518302,11.198152,6
Q03834,559292,S. cerevisiae,11.649748,6.5154443,5
P36097,559292,S. cerevisiae,10.07405,10.856157,14
P07260,559292,S. cerevisiae,10.640997,12.038386,2
P50277,559292,S. cerevisiae,9.748762,14.335377,3
Q07622,559292,S. cerevisiae,10.017887,9.57505,15
P27466,559292,S. cerevisiae,12.888518,9.384508,6
P32623,559292,S. cerevisiae,6.228509,5.938146,8
P32523,559292,S. cerevisiae,13.640461,11.422723,14
Q12497,559292,S. cerevisiae,8.238906,10.061453,13
P11655,559292,S. cerevisiae,13.536169,11.33309,12
P53878,559292,S. cerevisiae,10.053007,13.396481,2
P14680,559292,S. cerevisiae,10.462059,8.508645,5
P32862,559292,S. cerevisiae,10.683455,12.749705,2
P34252,559292,S. cerevisiae,9.509665,7.9493594,13
P53319,559292,S. cerevisiae,9.561856,14.036702,2
P47131,559292,S. cerevisiae,8.396038,10.841056,16
P36160,559292,S. cerevisiae,9.844684,11.633596,2
P35191,559292,S. cerevisiae,9.672177,11.787387,15
P03882,559292,S. cerevisiae,9.879138,12.964954,2
Q05979,559292,S. cerevisiae,10.313493,13.80291,3
Q02781,559292,S. cerevisiae,6.570839,8.920745,10
P38256,559292,S. cerevisiae,10.188952,13.082163,2
Q02866,559292,S. cerevisiae,9.772636,9.075309,12
P49960,559292,S. cerevisiae,11.315044,8.934375,6
P53287,559292,S. cerevisiae,6.0718493,8.865317,10
Q08957,559292,S. cerevisiae,9.472482,7.997592,13
P38883,559292,S. cerevisiae,9.726385,10.372912,14
P53955,559292,S. cerevisiae,9.998759,9.661542,12
P03872,559292,S. cerevisiae,8.983588,8.592066,13
P17558,559292,S. cerevisiae,9.160681,8.529032,13
Q03612,559292,S. cerevisiae,6.8533187,12.921202,9
P20433,559292,S. cerevisiae,9.562645,9.346352,13
Q06522,559292,S. cerevisiae,10.190091,13.057439,2
P38198,559292,S. cerevisiae,11.559591,6.619753,5
P20486,559292,S. cerevisiae,8.346121,9.658994,7
P53111,559292,S. cerevisiae,10.610781,14.176984,3
P43592,559292,S. cerevisiae,9.318327,8.995438,13
Q12051,559292,S. cerevisiae,10.975544,12.657265,3
P53331,559292,S. cerevisiae,10.409984,11.914251,2
P53918,559292,S. cerevisiae,11.295467,2.703095,19
P35734,559292,S. cerevisiae,9.439104,7.9783816,13
P17898,559292,S. cerevisiae,11.39335,3.290945,16
Q02793,559292,S. cerevisiae,13.723104,11.456615,2
Q05543,559292,S. cerevisiae,10.249033,9.583307,15
O13329,559292,S. cerevisiae,9.272742,9.347236,14
P38348,559292,S. cerevisiae,9.655037,10.649964,14
P53749,559292,S. cerevisiae,9.524885,9.236788,14
P22007,559292,S. cerevisiae,10.445902,13.444259,2
Q05791,559292,S. cerevisiae,10.633848,12.121323,2
Q06188,559292,S. cerevisiae,10.1854315,9.831668,14
P09368,559292,S. cerevisiae,10.30721,13.178628,2
Q05788,559292,S. cerevisiae,9.985394,13.711945,2
P31380,559292,S. cerevisiae,9.985514,9.5936775,12
P25379,559292,S. cerevisiae,10.023647,13.842267,3
Q12230,559292,S. cerevisiae,10.561211,9.982665,15
P00724,559292,S. cerevisiae,6.0092688,5.1069837,8
Q3E769,559292,S. cerevisiae,7.116245,9.63676,7
P39692,559292,S. cerevisiae,9.361657,13.819982,2
P42941,559292,S. cerevisiae,9.6304035,14.416007,3
P32500,559292,S. cerevisiae,8.21989,9.062949,7
P33753,559292,S. cerevisiae,10.301682,12.011733,6
Q06593,559292,S. cerevisiae,11.511705,3.0255084,16
P13393,559292,S. cerevisiae,10.507178,12.063276,2
P47029,559292,S. cerevisiae,9.755636,8.229513,5
P38682,559292,S. cerevisiae,9.74801,8.6448765,13
P27344,559292,S. cerevisiae,9.917149,9.322569,15
P47035,559292,S. cerevisiae,9.473873,5.462864,4
P10363,559292,S. cerevisiae,10.63067,12.014359,2
Q12427,559292,S. cerevisiae,9.966887,8.183796,5
P40014,559292,S. cerevisiae,10.298478,10.090095,15
P07560,559292,S. cerevisiae,14.151513,18.29493,11
Q04471,559292,S. cerevisiae,10.506126,10.103646,14
P46983,559292,S. cerevisiae,9.032332,7.905865,13
P53314,559292,S. cerevisiae,9.428809,10.377001,14
Q12477,559292,S. cerevisiae,9.97355,9.4144335,6
Q04712,559292,S. cerevisiae,9.111594,9.046734,13
P38278,559292,S. cerevisiae,9.978387,11.212927,14
Q12025,559292,S. cerevisiae,7.0856194,6.3037033,15
P00175,559292,S. cerevisiae,10.096982,13.841801,2
Q12463,559292,S. cerevisiae,9.87445,13.566248,2
P23202,559292,S. cerevisiae,9.978055,10.33602,6
Q01939,559292,S. cerevisiae,8.831989,13.015247,3
Q08580,559292,S. cerevisiae,8.780246,9.304637,7
P20133,559292,S. cerevisiae,10.438754,13.509832,3
P23394,559292,S. cerevisiae,10.370955,10.969841,6
P46974,559292,S. cerevisiae,13.322591,10.004169,11
P32943,559292,S. cerevisiae,12.2097845,10.497252,6
P39101,559292,S. cerevisiae,9.169237,9.688467,15
P25646,559292,S. cerevisiae,9.891028,10.481928,14
P01098,559292,S. cerevisiae,8.57137,10.581365,15
P20449,559292,S. cerevisiae,14.770041,9.238211,3
P47037,559292,S. cerevisiae,7.6349716,14.610978,0
P32660,559292,S. cerevisiae,11.237928,2.766408,19
Q08234,559292,S. cerevisiae,11.492864,11.629231,2
P25693,559292,S. cerevisiae,9.940421,9.459025,12
P38263,559292,S. cerevisiae,9.997083,9.960449,14
Q06512,559292,S. cerevisiae,10.145898,10.991682,2
P53725,559292,S. cerevisiae,9.785471,8.6967535,13
P15938,559292,S. cerevisiae,10.274921,11.636899,2
P49775,559292,S. cerevisiae,9.739111,11.218565,14
P40508,559292,S. cerevisiae,8.213615,9.706687,13
P53298,559292,S. cerevisiae,9.106659,8.821846,13
P28778,559292,S. cerevisiae,10.1801815,11.64684,2
P39005,559292,S. cerevisiae,6.506964,6.2616396,13
Q3E772,559292,S. cerevisiae,9.5519085,8.700886,15
P53154,559292,S. cerevisiae,11.278895,3.2773633,16
Q08650,559292,S. cerevisiae,10.4149065,13.019284,2
P53088,559292,S. cerevisiae,9.2191105,13.722413,2
P38731,559292,S. cerevisiae,11.430295,2.1414282,19
P53743,559292,S. cerevisiae,10.230778,9.224387,15
P25046,559292,S. cerevisiae,9.176192,8.303686,13
P36025,559292,S. cerevisiae,8.3307905,8.915363,7
P32499,559292,S. cerevisiae,10.590028,8.215923,9
Q08484,559292,S. cerevisiae,9.954835,9.668042,12
P15790,559292,S. cerevisiae,13.490344,9.577098,3
Q06815,559292,S. cerevisiae,8.856063,8.72962,13
Q86ZR7,559292,S. cerevisiae,9.837237,14.190014,3
P40212,559292,S. cerevisiae,7.0136857,10.430792,7
Q06704,559292,S. cerevisiae,10.450291,9.076393,15
Q06554,559292,S. cerevisiae,10.992334,7.734196,5
P53172,559292,S. cerevisiae,9.76593,9.231269,12
P25336,559292,S. cerevisiae,10.455829,12.136606,2
Q03860,559292,S. cerevisiae,11.408743,3.3519297,16
P40356,559292,S. cerevisiae,10.184309,8.035004,5
P09798,559292,S. cerevisiae,10.137238,9.6905365,6
P47136,559292,S. cerevisiae,11.337183,10.055087,14
P54785,559292,S. cerevisiae,10.128955,8.052301,5
P53227,559292,S. cerevisiae,9.50036,8.091139,13
Q06466,559292,S. cerevisiae,7.584764,9.715365,7
P36134,559292,S. cerevisiae,9.202246,9.488658,13
Q03088,559292,S. cerevisiae,9.874359,8.814873,12
P36519,559292,S. cerevisiae,8.248322,10.098732,7
P17065,559292,S. cerevisiae,9.978908,8.962661,13
P35996,559292,S. cerevisiae,6.868516,10.347327,7
Q99383,559292,S. cerevisiae,11.79169,7.762903,9
P53845,559292,S. cerevisiae,11.317367,3.3523018,16
Q07949,559292,S. cerevisiae,10.213421,8.961832,6
Q08287,559292,S. cerevisiae,9.026161,8.531213,13
P43585,559292,S. cerevisiae,9.8663025,10.955544,14
Q04178,559292,S. cerevisiae,9.360787,13.026023,14
P39935,559292,S. cerevisiae,10.552222,8.149817,9
P53688,559292,S. cerevisiae,10.318295,11.86825,2
Q12153,559292,S. cerevisiae,10.568757,10.380213,15
